,index,hatzvara_quality,in_building_quality,staying,number_of_buildings,context_to_profession,output_geo_value,output_essence_value
0,0,high,high,0_to_1,1,yes,medium,medium
1,1,high,high,0_to_1,1,no,medium,high
2,2,high,high,0_to_1,1,,high,high
3,3,high,high,0_to_1,2,yes,medium,low
4,4,high,high,0_to_1,2,no,low,high
5,5,high,high,0_to_1,2,,medium,medium
6,6,high,high,0_to_1,3,yes,low,low
7,7,high,high,0_to_1,3,no,high,medium
8,8,high,high,0_to_1,3,,high,medium
9,9,high,high,1_to_3,1,yes,medium,low
10,10,high,high,1_to_3,1,no,high,low
11,11,high,high,1_to_3,1,,low,high
12,12,high,high,1_to_3,2,yes,medium,high
13,13,high,high,1_to_3,2,no,high,low
14,14,high,high,1_to_3,2,,high,low
15,15,high,high,1_to_3,3,yes,low,low
16,16,high,high,1_to_3,3,no,medium,high
17,17,high,high,1_to_3,3,,low,high
18,18,high,high,3_to_6,1,yes,medium,medium
19,19,high,high,3_to_6,1,no,high,low
20,20,high,high,3_to_6,1,,medium,high
21,21,high,high,3_to_6,2,yes,high,high
22,22,high,high,3_to_6,2,no,high,high
23,23,high,high,3_to_6,2,,low,medium
24,24,high,high,3_to_6,3,yes,high,medium
25,25,high,high,3_to_6,3,no,low,medium
26,26,high,high,3_to_6,3,,medium,medium
27,27,high,high,6_t0_10,1,yes,high,medium
28,28,high,high,6_t0_10,1,no,medium,medium
29,29,high,high,6_t0_10,1,,high,high
30,30,high,high,6_t0_10,2,yes,medium,medium
31,31,high,high,6_t0_10,2,no,high,high
32,32,high,high,6_t0_10,2,,high,high
33,33,high,high,6_t0_10,3,yes,medium,high
34,34,high,high,6_t0_10,3,no,low,low
35,35,high,high,6_t0_10,3,,high,high
36,36,high,high,10+,1,yes,high,low
37,37,high,high,10+,1,no,low,low
38,38,high,high,10+,1,,medium,low
39,39,high,high,10+,2,yes,high,medium
40,40,high,high,10+,2,no,high,medium
41,41,high,high,10+,2,,low,high
42,42,high,high,10+,3,yes,high,low
43,43,high,high,10+,3,no,medium,medium
44,44,high,high,10+,3,,high,medium
45,45,high,medium,0_to_1,1,yes,low,low
46,46,high,medium,0_to_1,1,no,medium,medium
47,47,high,medium,0_to_1,1,,medium,medium
48,48,high,medium,0_to_1,2,yes,low,high
49,49,high,medium,0_to_1,2,no,low,medium
50,50,high,medium,0_to_1,2,,medium,high
51,51,high,medium,0_to_1,3,yes,high,high
52,52,high,medium,0_to_1,3,no,medium,medium
53,53,high,medium,0_to_1,3,,high,high
54,54,high,medium,1_to_3,1,yes,low,medium
55,55,high,medium,1_to_3,1,no,low,medium
56,56,high,medium,1_to_3,1,,high,low
57,57,high,medium,1_to_3,2,yes,low,medium
58,58,high,medium,1_to_3,2,no,low,medium
59,59,high,medium,1_to_3,2,,high,high
60,60,high,medium,1_to_3,3,yes,high,high
61,61,high,medium,1_to_3,3,no,medium,medium
62,62,high,medium,1_to_3,3,,low,high
63,63,high,medium,3_to_6,1,yes,high,high
64,64,high,medium,3_to_6,1,no,high,low
65,65,high,medium,3_to_6,1,,low,high
66,66,high,medium,3_to_6,2,yes,low,medium
67,67,high,medium,3_to_6,2,no,high,high
68,68,high,medium,3_to_6,2,,low,low
69,69,high,medium,3_to_6,3,yes,medium,medium
70,70,high,medium,3_to_6,3,no,low,medium
71,71,high,medium,3_to_6,3,,high,medium
72,72,high,medium,6_t0_10,1,yes,low,high
73,73,high,medium,6_t0_10,1,no,high,high
74,74,high,medium,6_t0_10,1,,medium,high
75,75,high,medium,6_t0_10,2,yes,medium,high
76,76,high,medium,6_t0_10,2,no,medium,low
77,77,high,medium,6_t0_10,2,,high,low
78,78,high,medium,6_t0_10,3,yes,medium,low
79,79,high,medium,6_t0_10,3,no,medium,medium
80,80,high,medium,6_t0_10,3,,low,medium
81,81,high,medium,10+,1,yes,high,medium
82,82,high,medium,10+,1,no,low,high
83,83,high,medium,10+,1,,low,medium
84,84,high,medium,10+,2,yes,medium,high
85,85,high,medium,10+,2,no,low,high
86,86,high,medium,10+,2,,low,medium
87,87,high,medium,10+,3,yes,high,medium
88,88,high,medium,10+,3,no,low,high
89,89,high,medium,10+,3,,medium,medium
90,90,high,low,0_to_1,1,yes,high,medium
91,91,high,low,0_to_1,1,no,high,high
92,92,high,low,0_to_1,1,,medium,medium
93,93,high,low,0_to_1,2,yes,low,low
94,94,high,low,0_to_1,2,no,high,medium
95,95,high,low,0_to_1,2,,low,medium
96,96,high,low,0_to_1,3,yes,high,medium
97,97,high,low,0_to_1,3,no,high,low
98,98,high,low,0_to_1,3,,low,low
99,99,high,low,1_to_3,1,yes,low,medium
100,100,high,low,1_to_3,1,no,low,low
101,101,high,low,1_to_3,1,,medium,low
102,102,high,low,1_to_3,2,yes,low,medium
103,103,high,low,1_to_3,2,no,medium,medium
104,104,high,low,1_to_3,2,,medium,high
105,105,high,low,1_to_3,3,yes,low,low
106,106,high,low,1_to_3,3,no,high,high
107,107,high,low,1_to_3,3,,high,low
108,108,high,low,3_to_6,1,yes,medium,high
109,109,high,low,3_to_6,1,no,high,high
110,110,high,low,3_to_6,1,,low,high
111,111,high,low,3_to_6,2,yes,medium,low
112,112,high,low,3_to_6,2,no,low,medium
113,113,high,low,3_to_6,2,,medium,high
114,114,high,low,3_to_6,3,yes,low,low
115,115,high,low,3_to_6,3,no,high,low
116,116,high,low,3_to_6,3,,high,medium
117,117,high,low,6_t0_10,1,yes,high,high
118,118,high,low,6_t0_10,1,no,high,low
119,119,high,low,6_t0_10,1,,high,high
120,120,high,low,6_t0_10,2,yes,low,medium
121,121,high,low,6_t0_10,2,no,low,medium
122,122,high,low,6_t0_10,2,,medium,high
123,123,high,low,6_t0_10,3,yes,low,high
124,124,high,low,6_t0_10,3,no,medium,high
125,125,high,low,6_t0_10,3,,low,low
126,126,high,low,10+,1,yes,low,low
127,127,high,low,10+,1,no,high,medium
128,128,high,low,10+,1,,medium,low
129,129,high,low,10+,2,yes,high,medium
130,130,high,low,10+,2,no,low,medium
131,131,high,low,10+,2,,medium,high
132,132,high,low,10+,3,yes,medium,high
133,133,high,low,10+,3,no,medium,medium
134,134,high,low,10+,3,,high,high
135,135,medium,high,0_to_1,1,yes,medium,medium
136,136,medium,high,0_to_1,1,no,low,medium
137,137,medium,high,0_to_1,1,,low,high
138,138,medium,high,0_to_1,2,yes,low,high
139,139,medium,high,0_to_1,2,no,medium,low
140,140,medium,high,0_to_1,2,,low,low
141,141,medium,high,0_to_1,3,yes,low,high
142,142,medium,high,0_to_1,3,no,high,low
143,143,medium,high,0_to_1,3,,high,low
144,144,medium,high,1_to_3,1,yes,medium,medium
145,145,medium,high,1_to_3,1,no,low,high
146,146,medium,high,1_to_3,1,,high,low
147,147,medium,high,1_to_3,2,yes,low,low
148,148,medium,high,1_to_3,2,no,medium,low
149,149,medium,high,1_to_3,2,,low,high
150,150,medium,high,1_to_3,3,yes,high,low
151,151,medium,high,1_to_3,3,no,medium,medium
152,152,medium,high,1_to_3,3,,medium,high
153,153,medium,high,3_to_6,1,yes,high,medium
154,154,medium,high,3_to_6,1,no,low,medium
155,155,medium,high,3_to_6,1,,low,low
156,156,medium,high,3_to_6,2,yes,low,high
157,157,medium,high,3_to_6,2,no,low,high
158,158,medium,high,3_to_6,2,,high,low
159,159,medium,high,3_to_6,3,yes,medium,high
160,160,medium,high,3_to_6,3,no,high,low
161,161,medium,high,3_to_6,3,,low,medium
162,162,medium,high,6_t0_10,1,yes,high,high
163,163,medium,high,6_t0_10,1,no,low,high
164,164,medium,high,6_t0_10,1,,high,high
165,165,medium,high,6_t0_10,2,yes,high,medium
166,166,medium,high,6_t0_10,2,no,low,low
167,167,medium,high,6_t0_10,2,,medium,high
168,168,medium,high,6_t0_10,3,yes,high,high
169,169,medium,high,6_t0_10,3,no,medium,high
170,170,medium,high,6_t0_10,3,,medium,medium
171,171,medium,high,10+,1,yes,high,high
172,172,medium,high,10+,1,no,medium,medium
173,173,medium,high,10+,1,,low,medium
174,174,medium,high,10+,2,yes,high,low
175,175,medium,high,10+,2,no,high,medium
176,176,medium,high,10+,2,,low,low
177,177,medium,high,10+,3,yes,high,low
178,178,medium,high,10+,3,no,low,low
179,179,medium,high,10+,3,,low,low
180,180,medium,medium,0_to_1,1,yes,medium,medium
181,181,medium,medium,0_to_1,1,no,high,low
182,182,medium,medium,0_to_1,1,,low,low
183,183,medium,medium,0_to_1,2,yes,medium,medium
184,184,medium,medium,0_to_1,2,no,high,medium
185,185,medium,medium,0_to_1,2,,medium,high
186,186,medium,medium,0_to_1,3,yes,medium,medium
187,187,medium,medium,0_to_1,3,no,medium,medium
188,188,medium,medium,0_to_1,3,,high,low
189,189,medium,medium,1_to_3,1,yes,low,high
190,190,medium,medium,1_to_3,1,no,medium,low
191,191,medium,medium,1_to_3,1,,high,low
192,192,medium,medium,1_to_3,2,yes,high,low
193,193,medium,medium,1_to_3,2,no,high,high
194,194,medium,medium,1_to_3,2,,low,low
195,195,medium,medium,1_to_3,3,yes,medium,medium
196,196,medium,medium,1_to_3,3,no,medium,high
197,197,medium,medium,1_to_3,3,,medium,low
198,198,medium,medium,3_to_6,1,yes,high,medium
199,199,medium,medium,3_to_6,1,no,low,medium
200,200,medium,medium,3_to_6,1,,high,medium
201,201,medium,medium,3_to_6,2,yes,low,low
202,202,medium,medium,3_to_6,2,no,medium,high
203,203,medium,medium,3_to_6,2,,low,medium
204,204,medium,medium,3_to_6,3,yes,high,medium
205,205,medium,medium,3_to_6,3,no,high,high
206,206,medium,medium,3_to_6,3,,medium,medium
207,207,medium,medium,6_t0_10,1,yes,low,medium
208,208,medium,medium,6_t0_10,1,no,high,high
209,209,medium,medium,6_t0_10,1,,low,low
210,210,medium,medium,6_t0_10,2,yes,medium,high
211,211,medium,medium,6_t0_10,2,no,high,low
212,212,medium,medium,6_t0_10,2,,high,high
213,213,medium,medium,6_t0_10,3,yes,medium,high
214,214,medium,medium,6_t0_10,3,no,high,medium
215,215,medium,medium,6_t0_10,3,,medium,high
216,216,medium,medium,10+,1,yes,high,high
217,217,medium,medium,10+,1,no,low,low
218,218,medium,medium,10+,1,,low,high
219,219,medium,medium,10+,2,yes,high,medium
220,220,medium,medium,10+,2,no,high,low
221,221,medium,medium,10+,2,,high,medium
222,222,medium,medium,10+,3,yes,medium,low
223,223,medium,medium,10+,3,no,high,high
224,224,medium,medium,10+,3,,medium,high
225,225,medium,low,0_to_1,1,yes,low,high
226,226,medium,low,0_to_1,1,no,medium,high
227,227,medium,low,0_to_1,1,,high,low
228,228,medium,low,0_to_1,2,yes,high,high
229,229,medium,low,0_to_1,2,no,low,medium
230,230,medium,low,0_to_1,2,,low,high
231,231,medium,low,0_to_1,3,yes,low,low
232,232,medium,low,0_to_1,3,no,medium,medium
233,233,medium,low,0_to_1,3,,high,low
234,234,medium,low,1_to_3,1,yes,medium,medium
235,235,medium,low,1_to_3,1,no,high,high
236,236,medium,low,1_to_3,1,,low,low
237,237,medium,low,1_to_3,2,yes,low,low
238,238,medium,low,1_to_3,2,no,high,high
239,239,medium,low,1_to_3,2,,high,medium
240,240,medium,low,1_to_3,3,yes,high,high
241,241,medium,low,1_to_3,3,no,medium,high
242,242,medium,low,1_to_3,3,,high,low
243,243,medium,low,3_to_6,1,yes,medium,low
244,244,medium,low,3_to_6,1,no,high,high
245,245,medium,low,3_to_6,1,,medium,high
246,246,medium,low,3_to_6,2,yes,medium,low
247,247,medium,low,3_to_6,2,no,medium,low
248,248,medium,low,3_to_6,2,,low,medium
249,249,medium,low,3_to_6,3,yes,medium,medium
250,250,medium,low,3_to_6,3,no,high,low
251,251,medium,low,3_to_6,3,,low,high
252,252,medium,low,6_t0_10,1,yes,high,high
253,253,medium,low,6_t0_10,1,no,medium,low
254,254,medium,low,6_t0_10,1,,high,medium
255,255,medium,low,6_t0_10,2,yes,low,low
256,256,medium,low,6_t0_10,2,no,high,low
257,257,medium,low,6_t0_10,2,,high,medium
258,258,medium,low,6_t0_10,3,yes,high,low
259,259,medium,low,6_t0_10,3,no,high,low
260,260,medium,low,6_t0_10,3,,medium,high
261,261,medium,low,10+,1,yes,medium,medium
262,262,medium,low,10+,1,no,low,medium
263,263,medium,low,10+,1,,high,medium
264,264,medium,low,10+,2,yes,high,medium
265,265,medium,low,10+,2,no,high,medium
266,266,medium,low,10+,2,,medium,low
267,267,medium,low,10+,3,yes,medium,low
268,268,medium,low,10+,3,no,medium,low
269,269,medium,low,10+,3,,medium,high
270,270,low,high,0_to_1,1,yes,high,high
271,271,low,high,0_to_1,1,no,low,high
272,272,low,high,0_to_1,1,,low,high
273,273,low,high,0_to_1,2,yes,medium,high
274,274,low,high,0_to_1,2,no,high,low
275,275,low,high,0_to_1,2,,medium,low
276,276,low,high,0_to_1,3,yes,low,high
277,277,low,high,0_to_1,3,no,low,medium
278,278,low,high,0_to_1,3,,medium,medium
279,279,low,high,1_to_3,1,yes,low,high
280,280,low,high,1_to_3,1,no,medium,high
281,281,low,high,1_to_3,1,,high,medium
282,282,low,high,1_to_3,2,yes,high,medium
283,283,low,high,1_to_3,2,no,medium,high
284,284,low,high,1_to_3,2,,low,medium
285,285,low,high,1_to_3,3,yes,medium,low
286,286,low,high,1_to_3,3,no,high,high
287,287,low,high,1_to_3,3,,medium,low
288,288,low,high,3_to_6,1,yes,medium,high
289,289,low,high,3_to_6,1,no,high,low
290,290,low,high,3_to_6,1,,high,high
291,291,low,high,3_to_6,2,yes,low,low
292,292,low,high,3_to_6,2,no,low,high
293,293,low,high,3_to_6,2,,low,medium
294,294,low,high,3_to_6,3,yes,low,high
295,295,low,high,3_to_6,3,no,low,high
296,296,low,high,3_to_6,3,,medium,medium
297,297,low,high,6_t0_10,1,yes,low,medium
298,298,low,high,6_t0_10,1,no,medium,high
299,299,low,high,6_t0_10,1,,high,high
300,300,low,high,6_t0_10,2,yes,low,high
301,301,low,high,6_t0_10,2,no,low,low
302,302,low,high,6_t0_10,2,,high,low
303,303,low,high,6_t0_10,3,yes,medium,medium
304,304,low,high,6_t0_10,3,no,low,low
305,305,low,high,6_t0_10,3,,medium,high
306,306,low,high,10+,1,yes,medium,high
307,307,low,high,10+,1,no,medium,high
308,308,low,high,10+,1,,low,low
309,309,low,high,10+,2,yes,high,high
310,310,low,high,10+,2,no,low,medium
311,311,low,high,10+,2,,medium,low
312,312,low,high,10+,3,yes,low,low
313,313,low,high,10+,3,no,high,high
314,314,low,high,10+,3,,high,medium
315,315,low,medium,0_to_1,1,yes,medium,medium
316,316,low,medium,0_to_1,1,no,high,low
317,317,low,medium,0_to_1,1,,low,low
318,318,low,medium,0_to_1,2,yes,medium,medium
319,319,low,medium,0_to_1,2,no,medium,low
320,320,low,medium,0_to_1,2,,low,high
321,321,low,medium,0_to_1,3,yes,medium,low
322,322,low,medium,0_to_1,3,no,low,low
323,323,low,medium,0_to_1,3,,medium,low
324,324,low,medium,1_to_3,1,yes,low,high
325,325,low,medium,1_to_3,1,no,medium,medium
326,326,low,medium,1_to_3,1,,medium,high
327,327,low,medium,1_to_3,2,yes,high,high
328,328,low,medium,1_to_3,2,no,medium,low
329,329,low,medium,1_to_3,2,,high,medium
330,330,low,medium,1_to_3,3,yes,high,high
331,331,low,medium,1_to_3,3,no,high,medium
332,332,low,medium,1_to_3,3,,high,medium
333,333,low,medium,3_to_6,1,yes,low,low
334,334,low,medium,3_to_6,1,no,high,high
335,335,low,medium,3_to_6,1,,low,high
336,336,low,medium,3_to_6,2,yes,medium,low
337,337,low,medium,3_to_6,2,no,high,medium
338,338,low,medium,3_to_6,2,,high,high
339,339,low,medium,3_to_6,3,yes,medium,medium
340,340,low,medium,3_to_6,3,no,medium,low
341,341,low,medium,3_to_6,3,,low,high
342,342,low,medium,6_t0_10,1,yes,high,high
343,343,low,medium,6_t0_10,1,no,medium,low
344,344,low,medium,6_t0_10,1,,medium,low
345,345,low,medium,6_t0_10,2,yes,low,low
346,346,low,medium,6_t0_10,2,no,medium,low
347,347,low,medium,6_t0_10,2,,medium,medium
348,348,low,medium,6_t0_10,3,yes,high,high
349,349,low,medium,6_t0_10,3,no,high,medium
350,350,low,medium,6_t0_10,3,,high,high
351,351,low,medium,10+,1,yes,medium,high
352,352,low,medium,10+,1,no,low,low
353,353,low,medium,10+,1,,high,medium
354,354,low,medium,10+,2,yes,high,low
355,355,low,medium,10+,2,no,medium,medium
356,356,low,medium,10+,2,,medium,high
357,357,low,medium,10+,3,yes,medium,medium
358,358,low,medium,10+,3,no,low,high
359,359,low,medium,10+,3,,high,low
360,360,low,low,0_to_1,1,yes,low,low
361,361,low,low,0_to_1,1,no,low,high
362,362,low,low,0_to_1,1,,high,medium
363,363,low,low,0_to_1,2,yes,low,high
364,364,low,low,0_to_1,2,no,low,medium
365,365,low,low,0_to_1,2,,high,medium
366,366,low,low,0_to_1,3,yes,low,high
367,367,low,low,0_to_1,3,no,low,medium
368,368,low,low,0_to_1,3,,low,medium
369,369,low,low,1_to_3,1,yes,low,high
370,370,low,low,1_to_3,1,no,medium,low
371,371,low,low,1_to_3,1,,low,medium
372,372,low,low,1_to_3,2,yes,low,high
373,373,low,low,1_to_3,2,no,high,medium
374,374,low,low,1_to_3,2,,low,low
375,375,low,low,1_to_3,3,yes,high,medium
376,376,low,low,1_to_3,3,no,medium,low
377,377,low,low,1_to_3,3,,medium,high
378,378,low,low,3_to_6,1,yes,low,medium
379,379,low,low,3_to_6,1,no,high,high
380,380,low,low,3_to_6,1,,high,high
381,381,low,low,3_to_6,2,yes,low,high
382,382,low,low,3_to_6,2,no,medium,low
383,383,low,low,3_to_6,2,,medium,low
384,384,low,low,3_to_6,3,yes,medium,medium
385,385,low,low,3_to_6,3,no,low,high
386,386,low,low,3_to_6,3,,medium,low
387,387,low,low,6_t0_10,1,yes,medium,high
388,388,low,low,6_t0_10,1,no,medium,high
389,389,low,low,6_t0_10,1,,low,high
390,390,low,low,6_t0_10,2,yes,medium,high
391,391,low,low,6_t0_10,2,no,high,high
392,392,low,low,6_t0_10,2,,high,high
393,393,low,low,6_t0_10,3,yes,high,low
394,394,low,low,6_t0_10,3,no,high,medium
395,395,low,low,6_t0_10,3,,high,high
396,396,low,low,10+,1,yes,low,medium
397,397,low,low,10+,1,no,medium,medium
398,398,low,low,10+,1,,high,high
399,399,low,low,10+,2,yes,medium,medium
400,400,low,low,10+,2,no,low,high
401,401,low,low,10+,2,,low,low
402,402,low,low,10+,3,yes,medium,high
403,403,low,low,10+,3,no,low,low
404,404,low,low,10+,3,,low,high
