,index,Points_x,Points_y,professions,tabu_owner,names
0,1078,34.75253938070756,32.04529205664862,נגר,סולומון,נגרייה
1,2889,34.765272946828595,32.070073381551715,אנטיזאעכן,סולומון,מחסן_ביצים
2,2303,34.760815191892576,32.05605729310161,רב,גרדה,בית כנסת
3,2301,34.7607752,32.03954804999999,רב,לוי,בית כנסת
4,107,34.74706050702425,32.03921722649112,נגר,כהן,נגרייה
5,4026,34.768315766855814,32.07788447663133,נגר,סולומון,נגרייה
6,4133,34.7685594,32.05974595,רב,סולומון,בית כנסת
7,3206,34.76636364129239,32.07531467886818,רב,אבוטבול,בית כנסת
8,1183,34.753209598133914,32.036369870228995,רב,לוי,בית כנסת
9,3831,34.7678404390371,32.065470986103826,מלצר,כהן,דוכן מזון
10,318,34.7488585,32.0386281,רוקח,גרדה,בית_מרקחת
11,3489,34.767068366843894,32.07456299799998,רוקח,אבוטבול,בית_מרקחת
12,3279,34.76655455425536,32.0681637673117,מלצר,לוי,דוכן מזון
13,606,34.7502991,32.042041149999996,רוקח,סולומון,בית_מרקחת
14,2093,34.75912874358005,32.05774402683932,נגר,כהן,נגרייה
15,1974,34.758634900000004,32.04999625000001,רוקח,מימון,בית_מרקחת
16,4376,34.76903927248264,32.0615041035951,רוקח,כהן,בית_מרקחת
17,2370,34.76195975,32.06431715,מלצר,כהן,דוכן מזון
18,1376,34.75448149999999,32.0365164,נגר,מימון,נגרייה
19,4124,34.76854763019908,32.07741751007267,רוקח,כהן,בית_מרקחת
20,4574,34.76944785,32.0703694,רופא,אבוטבול,מרפאה
21,2199,34.75970805,32.0414782,מלצר,מימון,דוכן מזון
22,3540,34.76718458262259,32.06931015278433,מלצר,אבוטבול,דוכן מזון
23,3802,34.7677696309512,32.07072655946432,רב,גרדה,בית כנסת
24,3572,34.76726138819659,32.05939692045192,מלצר,כהן,דוכן מזון
25,2046,34.758908086482464,32.033599978287,רב,כהן,בית כנסת
26,1056,34.752389550000004,32.038848800000004,רב,כהן,בית כנסת
27,2687,34.764186286858134,32.06891147934077,אנטיזאעכן,לוי,מחסן_ביצים
28,2700,34.764275911977336,32.061575670464165,רופא,גרדה,מרפאה
29,4971,34.77028085,32.0679978,רופא,כהן,מרפאה
30,4169,34.76860959922251,32.05290818243724,אנטיזאעכן,לוי,מחסן_ביצים
31,4932,34.7702146830294,32.079728776509796,נגר,לוי,נגרייה
32,341,34.74900805,32.0492972,חברת ביטוח,אבוטבול,משרדים
33,3930,34.76806654898631,32.07325638178015,רופא,אבוטבול,מרפאה
34,3000,34.765736439316285,32.05068443438832,רופא,לוי,מרפאה
35,4804,34.769908127242836,32.03878250434907,מלצר,אבוטבול,דוכן מזון
36,2739,34.76447437576745,32.04286865735461,מלצר,מימון,דוכן מזון
37,1795,34.757479617933285,32.054155342655335,אנטיזאעכן,גרדה,מחסן_ביצים
38,173,34.74783085,32.045038250000005,רופא,כהן,מרפאה
39,1501,34.7552365423272,32.05232923859942,רופא,סולומון,מרפאה
40,980,34.75203902057825,32.04525738522584,רופא,כהן,מרפאה
41,3274,34.76653891862021,32.07109978785955,רוקח,סולומון,בית_מרקחת
42,1712,34.75679841661298,32.04856904846045,רב,גרדה,בית כנסת
43,4616,34.76953195611571,32.08377706266528,רוקח,אבוטבול,בית_מרקחת
44,4040,34.76834677552427,32.07900265915531,רב,מימון,בית כנסת
45,4583,34.76946745189021,32.06564416666667,נגר,לוי,נגרייה
46,4325,34.76893343163149,32.060790424641,רב,כהן,בית כנסת
47,1254,34.753599018489616,32.03999873482052,אנטיזאעכן,מימון,מחסן_ביצים
48,2898,34.76532175,32.0719299,רב,גרדה,בית כנסת
49,1111,34.75273276040438,32.055064440200454,רב,אבוטבול,בית כנסת
50,2923,34.7653953,32.0577816,חברת ביטוח,מימון,משרדים
51,4823,34.769962199999995,32.0763987,אנטיזאעכן,לוי,מחסן_ביצים
52,123,34.747179949999996,32.0344653,נגר,גרדה,נגרייה
53,2356,34.761785493380664,32.05403496890118,מלצר,סולומון,דוכן מזון
54,1830,34.7577540223071,32.04654144511262,אנטיזאעכן,סולומון,מחסן_ביצים
55,1976,34.75863905,32.0502204,רופא,מימון,מרפאה
56,2346,34.76158781779989,32.04201060253864,רוקח,אבוטבול,בית_מרקחת
57,3997,34.768241,32.055342499999995,נגר,כהן,נגרייה
58,2015,34.758796727648836,32.04560694608766,רוקח,אבוטבול,בית_מרקחת
59,80,34.746636891801295,32.0321418666865,אנטיזאעכן,גרדה,מחסן_ביצים
60,4269,34.768817332036505,32.06543430688418,רוקח,גרדה,בית_מרקחת
61,2814,34.76488479999999,32.071265450000006,חברת ביטוח,כהן,משרדים
62,4268,34.76880900000001,32.06935285,רופא,כהן,מרפאה
63,3396,34.76684657190385,32.05768121392789,רב,מימון,בית כנסת
64,1156,34.75305035,32.04161965,רב,לוי,בית כנסת
65,532,34.7499726,32.04368165,נגר,גרדה,נגרייה
66,1807,34.75755585014595,32.054947243213505,רוקח,לוי,בית_מרקחת
67,562,34.75011523672525,32.03824633311116,חברת ביטוח,לוי,משרדים
68,3439,34.76695319993017,32.05436942609186,רוקח,כהן,בית_מרקחת
69,35,34.74478478772293,32.03368388721804,רב,אבוטבול,בית כנסת
70,1684,34.756512575387305,32.04337938709931,רופא,מימון,מרפאה
71,4698,34.76968965,32.06636695,חברת ביטוח,לוי,משרדים
72,576,34.750185099999996,32.0429463,נגר,כהן,נגרייה
73,49,34.745751271170974,32.04044189059889,נגר,גרדה,נגרייה
74,3143,34.76615896747785,32.063649801598295,חברת ביטוח,גרדה,משרדים
75,2677,34.764147599999994,32.062477200000004,חברת ביטוח,מימון,משרדים
76,3953,34.76811655000001,32.0528112,רוקח,לוי,בית_מרקחת
77,796,34.75113427859372,32.03875465187901,רוקח,כהן,בית_מרקחת
78,304,34.748760381828895,32.039326235422,מלצר,סולומון,דוכן מזון
79,1531,34.75542645615005,32.03467146772625,נגר,גרדה,נגרייה
80,2018,34.75881702828923,32.04766630237019,חברת ביטוח,גרדה,משרדים
81,1585,34.75579105765996,32.03422598057744,רופא,כהן,מרפאה
82,4441,34.76917799976949,32.074247616567376,רב,גרדה,בית כנסת
83,4938,34.77022579281461,32.060092221662586,אנטיזאעכן,סולומון,מחסן_ביצים
84,3239,34.76644744329168,32.0405694383802,רוקח,אבוטבול,בית_מרקחת
85,902,34.75167025,32.0472148,מלצר,סולומון,דוכן מזון
86,4646,34.76959354628424,32.083953403533094,אנטיזאעכן,לוי,מחסן_ביצים
87,668,34.750530999999995,32.0411855,רב,כהן,בית כנסת
88,3356,34.76673347555358,32.03772831024445,מלצר,כהן,דוכן מזון
89,1915,34.75827459247708,32.05313117809467,אנטיזאעכן,אבוטבול,מחסן_ביצים
90,671,34.7505451,32.04368085,רוקח,סולומון,בית_מרקחת
91,3712,34.7675452182252,32.05612848454363,רופא,כהן,מרפאה
92,4716,34.76973001631075,32.058649845528905,רב,גרדה,בית כנסת
93,2438,34.76259216746398,32.05545224634891,אנטיזאעכן,גרדה,מחסן_ביצים
94,2617,34.76380270000001,32.04409245,אנטיזאעכן,כהן,מחסן_ביצים
95,1678,34.75648094999999,32.0418384,נגר,אבוטבול,נגרייה
96,2500,34.76312148690494,32.05657727006491,חברת ביטוח,כהן,משרדים
97,4095,34.768506900000006,32.0650755,רב,סולומון,בית כנסת
98,2270,34.7604446,32.05077885,רופא,לוי,מרפאה
99,4150,34.7685783888008,32.05959318241551,חברת ביטוח,לוי,משרדים
100,2483,34.763013708149444,32.0612023404525,רב,סולומון,בית כנסת
101,2530,34.763351016335136,32.06202675098289,מלצר,מימון,דוכן מזון
102,1805,34.75754336334969,32.04751191276056,נגר,סולומון,נגרייה
103,4461,34.76921695,32.07174095,רופא,גרדה,מרפאה
104,1253,34.75355978900361,32.04466068033281,רוקח,סולומון,בית_מרקחת
105,2768,34.76462971809429,32.0527541453138,רוקח,סולומון,בית_מרקחת
106,2388,34.76219702771123,32.03914611140533,רוקח,לוי,בית_מרקחת
107,2055,34.7589590073359,32.0567128892794,חברת ביטוח,כהן,משרדים
108,1925,34.75832691839135,32.04212016909921,נגר,גרדה,נגרייה
109,4607,34.769499848089986,32.08001845681431,רב,אבוטבול,בית כנסת
110,2195,34.75966947437237,32.04434015743468,רב,מימון,בית כנסת
111,2590,34.76363289474645,32.06542011806073,רופא,לוי,מרפאה
112,3689,34.76750555,32.0760997,רוקח,כהן,בית_מרקחת
113,2632,34.76388148351356,32.06535382854524,רופא,מימון,מרפאה
114,2808,34.76487165,32.0595618,מלצר,כהן,דוכן מזון
115,3627,34.767357766802455,32.056745924818465,רב,לוי,בית כנסת
116,369,34.74917644999999,32.04615425,חברת ביטוח,לוי,משרדים
117,3463,34.76699305,32.0655974,נגר,סולומון,נגרייה
118,1246,34.75354525524383,32.033467821734455,נגר,אבוטבול,נגרייה
119,4346,34.768975396721885,32.06168317245584,אנטיזאעכן,אבוטבול,מחסן_ביצים
120,952,34.751920302783525,32.04148399691727,רב,סולומון,בית כנסת
121,4688,34.7696788,32.07294675,חברת ביטוח,כהן,משרדים
122,483,34.749722027628344,32.04604066441954,אנטיזאעכן,סולומון,מחסן_ביצים
123,2769,34.7646417,32.069440799999995,נגר,לוי,נגרייה
124,3554,34.76721756516742,32.06336927174677,רוקח,כהן,בית_מרקחת
125,3765,34.767664007594846,32.06104464425434,רב,אבוטבול,בית כנסת
126,3693,34.767512769477385,32.07676397432333,מלצר,כהן,דוכן מזון
127,174,34.74784056569328,32.03616030244192,חברת ביטוח,אבוטבול,משרדים
128,4304,34.76889357068552,32.05634934131252,רוקח,סולומון,בית_מרקחת
129,2849,34.765095550000005,32.05755605,אנטיזאעכן,כהן,מחסן_ביצים
130,1774,34.75730345713786,32.05344676890122,רופא,סולומון,מרפאה
131,647,34.7504611,32.04155335000001,אנטיזאעכן,סולומון,מחסן_ביצים
132,251,34.748492649999996,32.045220150000006,אנטיזאעכן,מימון,מחסן_ביצים
133,311,34.74882519999999,32.04924325000001,אנטיזאעכן,כהן,מחסן_ביצים
134,39,34.74505531753368,32.03368047918142,אנטיזאעכן,מימון,מחסן_ביצים
135,3799,34.767749110974165,32.06923531581545,אנטיזאעכן,אבוטבול,מחסן_ביצים
136,4975,34.77029217261941,32.05813240520751,מלצר,מימון,דוכן מזון
137,1123,34.75280507878151,32.03911490637082,אנטיזאעכן,מימון,מחסן_ביצים
138,1616,34.7560174,32.043211899999996,רופא,אבוטבול,מרפאה
139,2366,34.761915849999994,32.0591962,מלצר,אבוטבול,דוכן מזון
140,2982,34.765669611545604,32.071877173388685,נגר,כהן,נגרייה
141,4414,34.76911785,32.07948045,רב,סולומון,בית כנסת
142,3435,34.76693481904941,32.06424074187463,רופא,סולומון,מרפאה
143,3137,34.76613817173596,32.03893259251023,רב,אבוטבול,בית כנסת
144,1653,34.75626704428025,32.044369764224484,רופא,מימון,מרפאה
145,2289,34.76063915,32.0546877,רוקח,גרדה,בית_מרקחת
146,4120,34.768546029101635,32.06670698286805,רוקח,גרדה,בית_מרקחת
147,1472,34.75508,32.053987299999996,רופא,סולומון,מרפאה
148,993,34.75210925772232,32.035364121989204,נגר,כהן,נגרייה
149,4508,34.769316144731874,32.056354781340026,רופא,כהן,מרפאה
150,3379,34.76680141785703,32.074300181703464,נגר,גרדה,נגרייה
151,3320,34.766648749999995,32.0730808,רב,לוי,בית כנסת
152,4791,34.76988332340457,32.062483946688545,רופא,מימון,מרפאה
153,1339,34.7541953799831,32.03937736577248,אנטיזאעכן,מימון,מחסן_ביצים
154,3230,34.766424052011445,32.07112551823566,רוקח,מימון,בית_מרקחת
155,3470,34.76701315,32.0701939,רופא,גרדה,מרפאה
156,346,34.749040599999994,32.044780949999996,חברת ביטוח,אבוטבול,משרדים
157,3621,34.76735045,32.06245235,רופא,סולומון,מרפאה
158,1180,34.75319998109328,32.04478110229677,רופא,לוי,מרפאה
159,3869,34.76793813065559,32.05574488587605,נגר,גרדה,נגרייה
160,3444,34.76696208134544,32.060216294537746,נגר,כהן,נגרייה
161,1543,34.75548359999999,32.0342653,נגר,סולומון,נגרייה
162,1589,34.755818760246775,32.04440981475534,נגר,לוי,נגרייה
163,4853,34.770027666666664,32.05672153333334,אנטיזאעכן,גרדה,מחסן_ביצים
164,4074,34.76844655568966,32.07526372543669,רופא,גרדה,מרפאה
165,3701,34.76752174999999,32.070605349999994,חברת ביטוח,לוי,משרדים
166,2392,34.7622246,32.0587901,נגר,לוי,נגרייה
167,623,34.75036803647301,32.046223333693916,רוקח,גרדה,בית_מרקחת
168,3679,34.767489316749895,32.067064248904096,רופא,סולומון,מרפאה
169,3018,34.765808449999994,32.0594983,חברת ביטוח,כהן,משרדים
170,4337,34.76895593565292,32.084028013151915,אנטיזאעכן,סולומון,מחסן_ביצים
171,4652,34.769604574907305,32.08001466765685,אנטיזאעכן,כהן,מחסן_ביצים
172,43,34.7455408,32.032679,רופא,מימון,מרפאה
173,846,34.75137229966225,32.04152087387816,נגר,אבוטבול,נגרייה
174,644,34.75045111045116,32.03245966758911,רוקח,מימון,בית_מרקחת
175,3310,34.7666256760468,32.05348055169857,רוקח,לוי,בית_מרקחת
176,2107,34.75921657570298,32.04614765562342,חברת ביטוח,גרדה,משרדים
177,4664,34.76962847209652,32.07089978422307,רופא,אבוטבול,מרפאה
178,3583,34.76728456687538,32.06844320461221,רב,כהן,בית כנסת
179,518,34.749915699999995,32.0350882,חברת ביטוח,לוי,משרדים
180,3079,34.766002582156375,32.0701147631518,נגר,אבוטבול,נגרייה
181,3539,34.76718196664996,32.06679694837838,אנטיזאעכן,מימון,מחסן_ביצים
182,3154,34.76619098218046,32.0694191537091,רוקח,גרדה,בית_מרקחת
183,2327,34.7612853,32.046820950000004,רוקח,גרדה,בית_מרקחת
184,905,34.75167613180592,32.03461201994483,חברת ביטוח,סולומון,משרדים
185,1300,34.7538748,32.041278649999995,רב,סולומון,בית כנסת
186,2482,34.76299870165777,32.061769783760006,רופא,סולומון,מרפאה
187,416,34.74944465,32.0498345,נגר,כהן,נגרייה
188,2036,34.75887242003632,32.04527729348989,חברת ביטוח,מימון,משרדים
189,3483,34.76704984798255,32.064041281829574,מלצר,סולומון,דוכן מזון
190,4788,34.769871144427064,32.07778108276395,אנטיזאעכן,לוי,מחסן_ביצים
191,1267,34.7536635,32.03877409999999,אנטיזאעכן,אבוטבול,מחסן_ביצים
192,1825,34.75771306154787,32.05430931187133,רוקח,סולומון,בית_מרקחת
193,2324,34.76122976207073,32.05777762933478,מלצר,מימון,דוכן מזון
194,1498,34.75521685731823,32.04655666789111,אנטיזאעכן,גרדה,מחסן_ביצים
195,1730,34.75695257961615,32.05391586881889,מלצר,סולומון,דוכן מזון
196,1650,34.75624715,32.04639505,אנטיזאעכן,לוי,מחסן_ביצים
197,4530,34.76934558583622,32.073286988262105,רוקח,אבוטבול,בית_מרקחת
198,2279,34.76057639434543,32.03999707761018,אנטיזאעכן,גרדה,מחסן_ביצים
199,1843,34.75783175000001,32.0437291,רב,לוי,בית כנסת
200,1290,34.7538296,32.031323300000004,נגר,כהן,נגרייה
201,4560,34.769403020791934,32.08190839691026,חברת ביטוח,כהן,משרדים
202,1432,34.75482519144842,32.03133812783994,רב,כהן,בית כנסת
203,1200,34.7532887218045,32.03459009116123,נגר,אבוטבול,נגרייה
204,97,34.7469602,32.040500449999996,רופא,לוי,מרפאה
205,3313,34.7666363,32.063797900000004,רב,גרדה,בית כנסת
206,303,34.74875225,32.04528969999999,רופא,לוי,מרפאה
207,4782,34.769866099999994,32.07406114999999,אנטיזאעכן,אבוטבול,מחסן_ביצים
208,2709,34.76432234736346,32.05226702481971,רוקח,לוי,בית_מרקחת
209,2947,34.76550400040823,32.06724458299535,רב,אבוטבול,בית כנסת
210,106,34.747049777512764,32.03875155442406,מלצר,כהן,דוכן מזון
211,3542,34.76719025854854,32.05988652519623,רוקח,מימון,בית_מרקחת
212,4751,34.76980778395942,32.07370639468692,רוקח,כהן,בית_מרקחת
213,4151,34.768578623575515,32.07432775418327,נגר,כהן,נגרייה
214,1835,34.757795973845624,32.05538207441181,אנטיזאעכן,אבוטבול,מחסן_ביצים
215,1318,34.75405534053392,32.041566031761214,מלצר,מימון,דוכן מזון
216,3198,34.76634612152556,32.06888681267825,רוקח,לוי,בית_מרקחת
217,3330,34.7666717,32.062998199999996,רופא,סולומון,מרפאה
218,963,34.751964197950265,32.05357329027106,רב,מימון,בית כנסת
219,3457,34.76698384160381,32.077058806975934,רב,גרדה,בית כנסת
220,405,34.749391829627555,32.03932025410373,רב,גרדה,בית כנסת
221,96,34.7469531,32.033453900000005,נגר,גרדה,נגרייה
222,1171,34.753119571993736,32.033530238988384,רוקח,לוי,בית_מרקחת
223,450,34.74958575,32.0505735,חברת ביטוח,לוי,משרדים
224,5,34.74357869999999,32.0346807,רופא,לוי,מרפאה
225,2145,34.759376727320074,32.04783630503724,רופא,סולומון,מרפאה
226,119,34.747146400000005,32.03234125,אנטיזאעכן,סולומון,מחסן_ביצים
227,2742,34.76450715,32.07142495,מלצר,אבוטבול,דוכן מזון
228,2627,34.76385673999469,32.06044673022046,רוקח,כהן,בית_מרקחת
229,4900,34.770132499999995,32.06315395,רב,אבוטבול,בית כנסת
230,321,34.74890219588009,32.04599717863462,נגר,סולומון,נגרייה
231,33,34.74470203241569,32.03403275386892,רוקח,כהן,בית_מרקחת
232,2515,34.76328475,32.0589143,רוקח,אבוטבול,בית_מרקחת
233,94,34.74691134999999,32.0402157,מלצר,כהן,דוכן מזון
234,484,34.749723723343976,32.040237047500455,נגר,אבוטבול,נגרייה
235,2023,34.75885030781641,32.057296153908055,רוקח,מימון,בית_מרקחת
236,4164,34.7685948,32.077223700000005,מלצר,כהן,דוכן מזון
237,3334,34.76669005,32.07104525,חברת ביטוח,לוי,משרדים
238,776,34.751051774514174,32.04087360908866,רוקח,כהן,בית_מרקחת
239,3104,34.76604474791377,32.071624231546984,אנטיזאעכן,כהן,מחסן_ביצים
240,1453,34.7549448,32.040053900000004,רופא,כהן,מרפאה
241,1415,34.7546987,32.0471871,רופא,מימון,מרפאה
242,2473,34.76291280610698,32.060935065779724,חברת ביטוח,כהן,משרדים
243,1363,34.754390599999994,32.038173549999996,רופא,כהן,מרפאה
244,345,34.74902963034316,32.04539555782199,רופא,אבוטבול,מרפאה
245,3474,34.7670284,32.04370205,נגר,מימון,נגרייה
246,259,34.74853825,32.04414375,אנטיזאעכן,סולומון,מחסן_ביצים
247,2588,34.76362070412257,32.06025013218487,רוקח,מימון,בית_מרקחת
248,2604,34.763708911313266,32.0690174857419,רב,לוי,בית כנסת
249,3152,34.766187,32.07035320000001,רוקח,לוי,בית_מרקחת
250,31,34.744512842048984,32.033771031381136,רב,גרדה,בית כנסת
251,150,34.74751735,32.038985849999996,רופא,גרדה,מרפאה
252,3147,34.76617595142684,32.06900461718533,מלצר,סולומון,דוכן מזון
